"person","concept_code","decision_basis","audit_status"
"Tobias","HOT_MUSTARD","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HOT_PAPRIKA_POWDER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","INVERTEBRATES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","JACKFRUIT","ROSTOCK_LOCAL_ASIA_DAILY_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","JALAPENO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","JASMINE_RICE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","JERUSALEM_ARTICHOKE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","JUNIPER_BERRIES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","KALE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","KASSELER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","KEFIR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","KETCHUP","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","KIDNEY_BEANS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","KIMCHI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","KING_OYSTER_MUSHROOM","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","KIWI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","KOHLRABI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LAMB","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LAMB_CHOP","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LAMB_LEG","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LAMB_SHOULDER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LAMBS_LETTUCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LARD","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LASAGNE_SHEETS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LEAFY_GREENS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LEBERKAESE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LEEK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LEGUMES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LEMON","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LEMONGRASS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LENTILS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LETTUCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LIGHT_SOY_SAUCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LIME","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LINGONBERRY_PRESERVES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LIQUORICE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LIVER_PATE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LIVER_SAUSAGE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LOVAGE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LUPIN","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","LYCHEE","ROSTOCK_LOCAL_ASIA_DAILY_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","MACADAMIA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MACKEREL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MAGGI_SEASONING","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MANCHEGO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MANDARIN","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MANGO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MAPLE_SYRUP","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MARJORAM","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MARZIPAN","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MASCARPONE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MATCHA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MATJES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MAYONNAISE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MEAT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MEAT_ASPIC","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MELONS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MERGUEZ","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MILK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MILK_CHOCOLATE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MILLET","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MINCED_MEAT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MINT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MIRABELLE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MISO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MOLLUSCS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MOZZARELLA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MSG","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MUNG_BEANS","ROSTOCK_LOCAL_ASIA_DAILY_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","MUSHROOM_STOCK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MUSHROOMS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MUSSELS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MUSTARD","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MUSTARD_SEED","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","MYCOPROTEIN","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","NAPA_CABBAGE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","NECTARINE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","NEUTRAL_OIL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","NEW_POTATOES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","NOODLES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","NORI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","NORTH_SEA_SHRIMP","ROSTOCK_DAILY_FISH_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","NUT_AND_SEED_PASTES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","NUTMEG","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","NUTRITIONAL_YEAST","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","NUTS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","OAT_DRINK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","OATS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","OFFAL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","OILS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","OILY_FISH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","OKRA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","OLIVE_OIL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","OLIVES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","ONION","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","ONION_POWDER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","ORANGE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","OREGANO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","ORZO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","OYSTER_MUSHROOM","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","OYSTER_SAUCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PAK_CHOI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PANCETTA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PANGASIUS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PANKO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PAPAYA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PAPRIKA_POWDER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PARMESAN","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PARSLEY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PARSLEY_ROOT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PARSNIP","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PASSION_FRUIT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PEACH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PEANUT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PEANUT_BUTTER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PEANUT_SATAY_SAUCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PEAR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PEARL_BARLEY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PEAS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PECAN","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PECORINO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PENNE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PEPPER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PERSIMMON","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PESTO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PICKLED_CHILI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PICKLED_CUCUMBER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PICKLED_GINGER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PICKLED_HERRING","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PILSNER_LAGER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PINE_NUT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PINEAPPLE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PINTO_BEANS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PISTACHIO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PITA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PLANT_PROTEIN_PRODUCTS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PLUM","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PLUM_BUTTER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","POD_VEGETABLES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","POINTED_CABBAGE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","POLENTA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","POME_FRUIT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","POMEGRANATE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","POPPY_SEEDS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PORCINI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PORK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PORK_BELLY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PORK_CHOP","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PORK_CUTLET","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PORK_KNUCKLE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PORK_LIVER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PORK_LOIN","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PORK_MINCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PORK_NECK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PORK_RIBS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PORK_SHOULDER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PORK_TENDERLOIN","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PORT_WINE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","POTATO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","POTATO_DUMPLING","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","POTATO_STARCH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","POULTRY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PRESERVED_FISH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PRESERVED_PRODUCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PRETZEL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PROSCIUTTO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PRUNE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PUMPERNICKEL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PUMPKIN","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","PUMPKIN_SEEDS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","QUARK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","QUINOA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RADICCHIO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RADISH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RAISIN","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RAMEN_NOODLES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RAS_EL_HANOUT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RASPBERRY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","READY_CURRY_PASTE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RED_BELL_PEPPER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RED_CABBAGE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RED_CURRANT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RED_LENTILS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RED_ONION","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RED_WINE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RED_WINE_VINEGAR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","REMOULADE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RHUBARB","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RICE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RICE_FLOUR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RICE_NOODLES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RICE_PAPER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RICE_PRODUCTS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RICE_VINEGAR","ROSTOCK_LOCAL_ASIA_DAILY_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","RICOTTA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RISOTTO_RICE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","ROASTED_RED_PEPPER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","ROMAINE_LETTUCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","ROMANESCO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","ROOT_VEGETABLES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","ROQUEFORT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","ROSEMARY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RUM","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RUTABAGA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RYE_BREAD","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","RYE_FLOUR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
